month_key,product_name,region_name,revenue_nzd,direct_cost_nzd,opex_nzd,gross_profit,gross_margin_pct,ebitda,ebitda_margin_pct
202507,Timber Standard,Waikato,255610.52,181078.71,18868.65,74531.81,0.29158349977144915,55663.159999999996,0.21776552858622564
202507,Timber Standard,Vietnam,372130.53,262208.14,42866.14,109922.39000000001,0.29538664833546446,67056.25000000001,0.18019550828038755
202507,Timber Standard,China,325403.34,214314.55,18544.96,111088.79000000004,0.3413879832948243,92543.83000000005,0.2843972959835017
202507,Timber Standard,Japan,266532.09,149900.15,29785.3,116631.94000000003,0.4375906105715076,86846.64000000003,0.32583933889536537
202507,Pulp High Grade,Northland,125251.11,70152.35,10794.12,55098.759999999995,0.4399063609096957,44304.63999999999,0.35372652585673686
202507,Pulp High Grade,Hawke's Bay,72681.15,50157.86,10228.44,22523.289999999994,0.3098917669849747,12294.849999999993,0.16916146758822603
202507,Pulp High Grade,Waikato,102978.14,72604.35,14015.0,30373.789999999994,0.2949537639735967,16358.789999999994,0.1588569185654353
202507,Pulp High Grade,Vietnam,211079.69,136076.68,25336.71,75003.01000000001,0.3553303020295321,49666.30000000001,0.2352964418319925
202507,Pulp High Grade,China,137809.2,78262.54,18331.26,59546.66000000002,0.43209495447328633,41215.40000000002,0.2990758236750523
202507,Pulp High Grade,Japan,108462.43,60574.4,8769.53,47888.02999999999,0.44151721476275235,39118.49999999999,0.3606640566692079
202507,Pulp Low Grade,Northland,150379.15,95541.36,8171.86,54837.78999999999,0.36466351884553144,46665.92999999999,0.310321809905163
202507,Pulp Low Grade,Hawke's Bay,91261.6,65951.97,11870.89,25309.630000000005,0.27733055304750304,13438.740000000005,0.1472551434557361
202507,Pulp Low Grade,Waikato,223623.02,142609.96,11277.83,81013.06,0.36227513607498907,69735.23,0.3118428058077384
202507,Pulp Low Grade,Vietnam,166180.24,100038.74,8639.57,66141.49999999999,0.39801061786888736,57501.929999999986,0.34602146440515424
202507,Pulp Low Grade,China,200140.29,129350.92,27702.11,70789.37000000001,0.35369874801320617,43087.26000000001,0.215285288134638
202507,Pulp Low Grade,Japan,199128.5,118878.49,19711.49,80250.01,0.40300614929555534,60538.51999999999,0.3040173556271452
202508,Log A28,Northland,155372.23,115498.67,20232.31,39873.56000000001,0.25663247544300555,19641.25000000001,0.12641416036829753
202508,Log A28,Hawke's Bay,226895.92,162050.92,18523.19,64845.0,0.28579182913469753,46321.81,0.20415444226586354
202508,Log A28,Waikato,211384.51,146106.0,22169.05,65278.51000000001,0.3088140658934754,43109.46000000001,0.2039385951222254
202508,Log A28,Vietnam,239490.04,138228.67,14303.8,101261.37,0.42282079872716205,86957.56999999999,0.36309472410627175
202508,Log A28,China,222877.66,149717.68,27461.91,73159.98000000001,0.32825174133648033,45698.07000000001,0.2050365658002691
202508,Log A28,Japan,128546.54,85144.08,11595.1,43402.45999999999,0.33764004849916607,31807.359999999993,0.24743847636816982
202508,Log B22,Northland,265963.83,171702.05,27745.18,94261.78000000003,0.35441578653759054,66516.60000000003,0.2500964134859993
202508,Log B22,Hawke's Bay,170643.12,94378.73,15689.28,76264.39,0.44692332160827813,60575.11,0.35498126147716946
202508,Log B22,Waikato,134481.79,92333.55,18160.25,42148.240000000005,0.3134122471153901,23987.990000000005,0.17837351808003155
202508,Log B22,Vietnam,183080.17,124978.47,10290.28,58101.70000000001,0.3173565984781422,47811.42000000001,0.2611501835507363
202508,Log B22,China,136429.87,75493.31,16013.97,60936.56,0.446651162241817,44922.59,0.32927239467427477
202508,Log B22,Japan,227290.8,126718.49,28567.15,100572.30999999998,0.442482977753609,72005.15999999997,0.31679751226182484
202508,Timber Premium,Northland,320822.94,176733.47,29381.74,144089.47,0.44912458566709723,114707.73,0.3575421695219176
202508,Timber Premium,Hawke's Bay,292204.16,161648.9,24181.31,130555.25999999998,0.446794665756983,106373.94999999998,0.364039820651424
202508,Timber Premium,Waikato,317450.78,222660.05,42052.81,94790.73000000004,0.2985997703329002,52737.92000000004,0.1661294390267368
202508,Timber Premium,Vietnam,320310.75,231219.18,42584.73,89091.57,0.27814105520966753,46506.840000000004,0.145192879102559
202508,Timber Premium,China,383645.64,221975.59,44574.62,161670.05000000002,0.42140463267092,117095.43000000002,0.3052176743100743
202508,Timber Premium,Japan,264534.17,197504.02,32539.18,67030.15,0.253389382551222,34490.969999999994,0.13038379881132178
202508,Timber Standard,Northland,266263.07,177191.42,23434.42,89071.65,0.3345249868860897,65637.23,0.24651270639972714
202508,Timber Standard,Hawke's Bay,328612.84,218869.26,40041.31,109743.58000000002,0.33396010941021054,69702.27000000002,0.21211061016361993
202508,Timber Standard,Waikato,358841.2,238882.85,23056.41,119958.35,0.3342936931433737,96901.94,0.2700412884585159
202508,Timber Standard,Vietnam,310961.08,179946.37,41927.74,131014.71000000002,0.42132189018638605,89086.97000000003,0.286489132337719
202508,Timber Standard,China,250708.07,185753.07,36435.18,64955.0,0.2590861953506323,28519.82,0.1137570880745881
202508,Timber Standard,Japan,256973.65,192305.21,16488.66,64668.44,0.2516539730824542,48179.78,0.18748918420234914
202508,Pulp High Grade,Northland,121087.49,68727.53,10085.61,52359.96000000001,0.43241428160745593,42274.350000000006,0.34912235772663225
202508,Pulp High Grade,Hawke's Bay,76851.29,45644.28,4133.53,31207.009999999995,0.4060700867870923,27073.479999999996,0.3522840019991857
202508,Pulp High Grade,Waikato,178087.17,118674.11,21175.27,59413.06000000001,0.3336178569180475,38237.79000000001,0.21471389544794275
202508,Pulp High Grade,Vietnam,130084.8,73739.86,9490.74,56344.94,0.43314007478198835,46854.200000000004,0.36018197360491006
202508,Pulp High Grade,China,83104.26,55705.7,9608.82,27398.559999999998,0.3296889954859113,17789.739999999998,0.2140653198765021
202508,Pulp High Grade,Japan,152225.8,103147.27,10969.74,49078.529999999984,0.32240612300937155,38108.789999999986,0.2503438313347671
202508,Pulp Low Grade,Northland,94802.32,59654.27,9919.49,35148.05000000001,0.37075094786709867,25228.560000000012,0.2661175380518115
202508,Pulp Low Grade,Hawke's Bay,195095.89,143920.65,28239.39,51175.24000000002,0.2623081398588151,22935.85000000002,0.11756193326266391
202508,Pulp Low Grade,Waikato,129402.73,91638.5,6960.41,37764.229999999996,0.2918348785995473,30803.819999999996,0.23804613704826783
202508,Pulp Low Grade,Vietnam,121516.27,81992.25,10804.74,39524.020000000004,0.3252570211379925,28719.280000000006,0.2363410265966854
202508,Pulp Low Grade,China,156892.3,104794.69,18391.01,52097.609999999986,0.3320596995518581,33706.59999999999,0.2148390966287064
202508,Pulp Low Grade,Japan,147930.98,86655.24,13565.34,61275.740000000005,0.4142184416002652,47710.40000000001,0.32251797426069917
202509,Log A28,Northland,194011.18,113465.18,16373.47,80546.0,0.4151616417156991,64172.53,0.33076717537618194
202509,Log A28,Hawke's Bay,232603.69,151896.85,26607.45,80706.84,0.3469714517426615,54099.39,0.23258182189629065
202509,Log A28,Waikato,198798.88,123362.75,22550.14,75436.13,0.3794595321663784,52885.990000000005,0.26602760538691167
202509,Log A28,Vietnam,247784.57,140040.28,17158.99,107744.29000000001,0.4348305061933437,90585.3,0.3655808753547487
202509,Log A28,China,151176.62,106269.98,12608.99,44906.64,0.29704751964953313,32297.65,0.2136418316535983
202509,Log A28,Japan,86909.56,58811.88,9075.19,28097.68,0.3232979202748236,19022.489999999998,0.21887684162708912
202509,Log B22,Northland,158295.57,93136.32,18438.66,65159.25,0.4116302812517116,46720.59,0.2951478048311775
202509,Log B22,Hawke's Bay,180222.06,101106.86,23318.54,79115.2,0.438987324859121,55796.659999999996,0.3095995018589844
202509,Log B22,Waikato,178305.39,108609.63,16620.06,69695.76000000001,0.3908785931821803,53075.70000000001,0.2976673896397636
202509,Log B22,Vietnam,304998.54,171534.74,43090.87,133463.8,0.4375883241932896,90372.93,0.2963061069079216
202509,Log B22,China,189559.68,111518.31,9587.75,78041.37,0.41169815226529183,68453.62,0.3611190945247428
202509,Log B22,Japan,249959.25,145185.72,22590.3,104773.53,0.41916244347828696,82183.23,0.3287865122014888
202509,Timber Premium,Northland,379853.27,242245.15,22435.61,137608.12000000002,0.36226651412004435,115172.51000000002,0.3032026287413559
202509,Timber Premium,Hawke's Bay,264272.47,169546.37,35476.41,94726.09999999998,0.35844104382117437,59249.68999999997,0.22419925162844234
202509,Timber Premium,Waikato,302979.12,198807.45,24573.22,104171.66999999998,0.3438245843475946,79598.44999999998,0.26271925933377843
202509,Timber Premium,Vietnam,320559.56,211100.78,36289.97,109458.78,0.34146159921107955,73168.81,0.22825340164554755
202509,Timber Premium,China,220970.57,150889.13,31784.3,70081.44,0.3171528226586916,38297.14,0.17331330593028746
202509,Timber Premium,Japan,336285.73,213935.93,21819.56,122349.79999999999,0.36382691587894617,100530.23999999999,0.2989429257078497
202509,Timber Standard,Northland,348708.2,240016.69,20870.38,108691.51000000001,0.31169760275210046,87821.13,0.25184704575344086
202509,Timber Standard,Hawke's Bay,295268.99,189411.81,16510.05,105857.18,0.3585109970403597,89347.12999999999,0.30259571111751354
202509,Timber Standard,Waikato,351831.14,216460.64,48212.67,135370.5,0.38475985951669883,87157.83,0.24772630984284108
202509,Timber Standard,Vietnam,369735.08,270442.27,50135.24,99292.81,0.2685512286256419,49157.57,0.13295349199756754
202509,Timber Standard,China,278885.58,162493.73,17156.4,116391.85,0.41734624644271673,99235.45000000001,0.3558285444518143
202509,Timber Standard,Japan,300109.43,223502.0,29853.25,76607.43,0.25526498784126844,46754.17999999999,0.15579043950734903
202509,Pulp High Grade,Northland,92960.39,53548.53,4648.15,39411.86,0.4239640130597559,34763.71,0.3739626092360413
202509,Pulp High Grade,Hawke's Bay,165523.19,99152.51,9002.9,66370.68000000001,0.40097511412147147,57367.780000000006,0.34658454806241956
202509,Pulp High Grade,Waikato,297849.73,217573.61,39964.95,80276.12,0.26951886107131945,40311.17,0.13534062965240895
202509,Pulp High Grade,Vietnam,116777.23,83774.99,8879.33,33002.23999999999,0.2826085188011395,24122.90999999999,0.20657203463380652
202509,Pulp High Grade,China,186916.8,117886.46,11536.63,69030.33999999998,0.36931051676467813,57493.709999999985,0.30758984746154433
202509,Pulp High Grade,Japan,75724.38,47462.25,5931.86,28262.130000000005,0.37322365663475887,22330.270000000004,0.29488877954497617
202509,Pulp Low Grade,Northland,142275.99,79023.27,9664.75,63252.71999999999,0.44457761284950464,53587.96999999999,0.3766480205128075
202509,Pulp Low Grade,Hawke's Bay,173174.08,115638.62,24346.8,57535.45999999999,0.3322405985930458,33188.65999999999,0.1916491197758925
202509,Pulp Low Grade,Waikato,206475.94,114202.6,10553.64,92273.34,0.4468963308751615,81719.7,0.3957831600137042
202509,Pulp Low Grade,Vietnam,143539.66,83262.69,19196.03,60276.97,0.4199325120318663,41080.94,0.28619922884030796
202509,Pulp Low Grade,China,116562.9,79791.94,11384.08,36770.95999999999,0.3154602364903412,25386.87999999999,0.2177955421493459
202509,Pulp Low Grade,Japan,165526.47,99084.35,18506.23,66442.12,0.40139876117698875,47935.89,0.28959652193392393
202510,Log A28,Northland,243578.83,150209.08,19637.34,93369.75,0.38332456888802696,73732.41,0.3027045084336763
202510,Log A28,Hawke's Bay,299240.44,206262.28,23754.2,92978.16,0.31071388613116596,69223.96,0.23133223570985262
202510,Log A28,Waikato,122641.22,69768.83,7593.35,52872.39,0.4311143512760228,45279.04,0.3691991974639522
202510,Log A28,Vietnam,267917.81,156767.17,33577.32,111150.63999999998,0.4148684255070612,77573.31999999998,0.2895414828898459
202510,Log A28,China,155768.95,109502.67,17453.06,46266.28000000001,0.29701862919407246,28813.220000000012,0.18497409143478216
202510,Log A28,Japan,221731.49,162508.56,33080.88,59222.92999999999,0.2670930051478028,26142.049999999996,0.11789958205755978
202510,Log B22,Northland,252285.54,177907.5,22783.7,74378.04000000001,0.29481689675912465,51594.34000000001,0.20450771772333845
202510,Log B22,Hawke's Bay,229148.35,162309.25,14074.58,66839.1,0.29168484084655205,52764.520000000004,0.2302635825219776
202510,Log B22,Waikato,274760.83,164553.31,16236.9,110207.52000000002,0.4011034615086874,93970.62000000002,0.3420087936115203
202510,Log B22,Vietnam,157957.83,95199.29,13736.33,62758.53999999999,0.39731199143467594,49022.20999999999,0.3103499839165934
202510,Log B22,China,195517.19,107997.19,16282.21,87520.0,0.4476332745985148,71237.79000000001,0.3643556354303169
202510,Log B22,Japan,297858.77,169508.4,34339.41,128350.37000000002,0.4309101592006172,94010.96000000002,0.31562260194655345
202510,Timber Premium,Northland,317664.91,210858.79,17610.23,106806.11999999997,0.33622259380175157,89195.88999999997,0.2807860962672899
202510,Timber Premium,Hawke's Bay,269136.27,153311.38,28791.09,115824.89000000001,0.43035778863993324,87033.80000000002,0.32338190612510165
202510,Timber Premium,Waikato,265279.68,183527.68,29528.11,81752.0,0.3081728687248115,52223.89,0.19686351400906393
202510,Timber Premium,Vietnam,308307.41,217433.83,32816.21,90873.57999999999,0.2947499056217948,58057.36999999999,0.18831000526390201
202510,Timber Premium,China,262237.0,145564.04,31758.26,116672.95999999999,0.44491418068388516,84914.7,0.32380899720481854
202510,Timber Premium,Japan,274473.48,154801.74,30355.53,119671.73999999999,0.43600474625089464,89316.20999999999,0.3254092526534804
202510,Timber Standard,Northland,288899.71,162757.51,31344.29,126142.20000000001,0.43662972178130605,94797.91,0.328134320384053
202510,Timber Standard,Hawke's Bay,268771.29,170238.05,31532.83,98533.23999999999,0.36660626959077364,67000.40999999999,0.24928410322397154
202510,Timber Standard,Waikato,353844.97,211673.58,52034.81,142171.38999999998,0.4017900551193366,90136.57999999999,0.25473466529706495
202510,Timber Standard,Vietnam,323654.37,215377.9,47840.67,108276.47,0.3345435131927927,60435.8,0.18672944227510355
202510,Timber Standard,China,277923.35,200122.69,21538.29,77800.65999999997,0.27993567291125404,56262.36999999997,0.20243844211002773
202510,Timber Standard,Japan,217915.39,139586.92,26340.0,78328.47,0.3594444155596353,51988.47,0.2385718145010318
202510,Pulp High Grade,Northland,167150.93,119084.42,20318.15,48066.509999999995,0.2875635211841178,27748.359999999993,0.16600781102444356
202510,Pulp High Grade,Hawke's Bay,151509.97,91092.06,9732.94,60417.91,0.39877184319949377,50684.97,0.33453224233362333
202510,Pulp High Grade,Waikato,180633.45,99908.3,20789.73,80725.15000000001,0.44690033877999896,59935.42000000001,0.3318068718722917
202510,Pulp High Grade,Vietnam,101199.69,62521.89,7973.68,38677.8,0.3821928703536543,30704.120000000003,0.30340132464832653
202510,Pulp High Grade,China,180369.09,119677.34,26503.58,60691.75,0.3364864234775482,34188.17,0.18954561449525525
202510,Pulp High Grade,Japan,133869.16,79353.64,13754.29,54515.520000000004,0.40722986534015754,40761.23,0.3044855887644324
202510,Pulp Low Grade,Northland,103011.86,71705.85,7759.37,31306.009999999995,0.3039068511140367,23546.639999999996,0.2285818351401479
202510,Pulp Low Grade,Hawke's Bay,145114.74,85238.65,14056.72,59876.09,0.41261204754251707,45819.369999999995,0.3157458022527553
202510,Pulp Low Grade,Waikato,105770.54,72178.43,12697.31,33592.11,0.317594199670343,20894.800000000003,0.19754839107373381
202510,Pulp Low Grade,Vietnam,118536.32,72692.9,10967.63,45843.42000000001,0.38674576703579133,34875.790000000015,0.29422028623800717
202510,Pulp Low Grade,China,210984.2,131704.65,19858.23,79279.55000000002,0.3757606019787264,59421.32000000002,0.281638719866227
202510,Pulp Low Grade,Japan,214499.34,122321.78,28420.37,92177.56,0.42973353670925046,63757.19,0.2972372315924142
202511,Log A28,Northland,121341.03,77203.42,17824.21,44137.61,0.3637484369466783,26313.4,0.21685492532904987
202511,Log A28,Hawke's Bay,147677.36,98793.68,18211.52,48883.67999999999,0.3310167516537403,30672.159999999993,0.20769710401106842
202511,Log A28,Waikato,150619.67,108934.24,14841.3,41685.43000000001,0.2767595361216766,26844.13000000001,0.17822459709279675
202511,Log A28,Vietnam,258947.01,148703.55,20531.53,110243.46000000002,0.42573752830743256,89711.93000000002,0.3464489896987033
202511,Log A28,China,187179.35,124845.45,24685.25,62333.90000000001,0.3330169700877795,37648.65000000001,0.2011367706961265
202511,Log A28,Japan,226273.15,162053.73,32132.75,64219.419999999984,0.2838137003882254,32086.669999999984,0.14180502635862888
202511,Log B22,Northland,316751.42,196234.01,30634.4,120517.40999999997,0.38047946241251257,89883.00999999998,0.28376513671193637
202511,Log B22,Hawke's Bay,178211.96,104344.27,14651.06,73867.68999999999,0.4144934492612055,59216.62999999999,0.33228201968038507
202511,Log B22,Waikato,220393.97,138666.73,14473.45,81727.23999999999,0.3708233941246214,67253.79,0.3051525865249398
202511,Log B22,Vietnam,282443.49,164603.84,21404.88,117839.65,0.41721496218588716,96434.76999999999,0.34143031584831357
202511,Log B22,China,223438.56,129861.01,12553.39,93577.55,0.41880662854253986,81024.16,0.3626238908807862
202511,Log B22,Japan,207742.29,153689.95,23549.88,54052.34,0.260189391384874,30502.459999999995,0.14682836123545184
202511,Timber Premium,Northland,231789.93,167800.44,22366.39,63989.48999999999,0.2760667385334643,41623.09999999999,0.17957251205865585
202511,Timber Premium,Hawke's Bay,336215.74,213158.98,27435.74,123056.75999999998,0.3660053512069363,95621.01999999997,0.2844037581345834
202511,Timber Premium,Waikato,236298.42,150103.79,17562.87,86194.63,0.36477023418099874,68631.76000000001,0.29044527678179144
202511,Timber Premium,Vietnam,276928.73,195299.44,36622.67,81629.28999999998,0.29476641878218984,45006.61999999998,0.1625205878783324
202511,Timber Premium,China,257995.31,163044.45,26735.68,94950.85999999999,0.36803327936465197,68215.18,0.26440472890766886
202511,Timber Premium,Japan,324697.19,204908.13,34058.54,119789.06,0.36892545944114885,85730.51999999999,0.2640322202973176
202511,Timber Standard,Northland,296663.44,203897.99,31423.69,92765.45000000001,0.31269592909729627,61341.76000000001,0.20677222646646318
202511,Timber Standard,Hawke's Bay,280614.68,204811.25,28241.26,75803.43,0.27013351546683156,47562.17,0.16949280771768604
202511,Timber Standard,Waikato,265950.12,186749.62,35969.11,79200.5,0.2978020840900542,43231.39,0.1625545045815358
202511,Timber Standard,Vietnam,288448.66,208586.88,42543.33,79861.77999999997,0.2768665314652527,37318.44999999997,0.12937640271929143
202511,Timber Standard,China,268975.2,159446.81,40296.96,109528.39000000001,0.4072062777534881,69231.43000000002,0.25738964038320267
202511,Timber Standard,Japan,255320.32,157961.06,17735.48,97359.26000000001,0.381322019336338,79623.78000000001,0.3118583746095885
202511,Pulp High Grade,Northland,177524.15,127240.04,15566.16,50284.11,0.28325222230327535,34717.95,0.19556747631237778
202511,Pulp High Grade,Hawke's Bay,230038.31,169892.79,27698.12,60145.51999999999,0.2614587109425382,32447.39999999999,0.1410521577905871
202511,Pulp High Grade,Waikato,197622.4,121621.93,18229.61,76000.47,0.3845741677056852,57770.86,0.2923295132535583
202511,Pulp High Grade,Vietnam,262774.93,193105.92,34343.53,69669.00999999998,0.2651280698657211,35325.47999999998,0.1344324589868599
202511,Pulp High Grade,China,92528.02,57447.7,5689.28,35080.32000000001,0.3791318564906069,29391.040000000008,0.31764475236798545
202511,Pulp High Grade,Japan,324463.16,208283.82,34854.89,116179.33999999997,0.35806635181633556,81324.44999999997,0.25064309304020826
202511,Pulp Low Grade,Northland,77879.29,45094.65,4766.83,32784.63999999999,0.4209673714282705,28017.80999999999,0.3597594431074037
202511,Pulp Low Grade,Hawke's Bay,104139.57,77671.35,11408.03,26468.22,0.25416102639947524,15060.19,0.14461544252583336
202511,Pulp Low Grade,Waikato,181376.06,120957.7,20391.46,60418.36,0.33311099601568145,40026.9,0.2206845820777009
202511,Pulp Low Grade,Vietnam,193544.29,135725.89,17958.42,57818.399999999994,0.29873472371620985,39859.979999999996,0.20594758956722511
202511,Pulp Low Grade,China,169396.18,98329.27,22106.77,71066.90999999999,0.4195307710008572,48960.139999999985,0.28902741490392514
202511,Pulp Low Grade,Japan,168861.27,109802.17,20206.05,59059.09999999999,0.34974923497851224,38853.04999999999,0.23008858099906504
202512,Log A28,Northland,170935.42,118727.88,23972.97,52207.54000000001,0.3054225976102554,28234.570000000007,0.16517682525950447
202512,Log A28,Hawke's Bay,334664.31,189565.24,17181.33,145099.07,0.43356601126663313,127917.74,0.3822270142878397
202512,Log A28,Waikato,187054.45,113845.38,15959.39,73209.07,0.3913783927621075,57249.68000000001,0.30605890423884596
202512,Log A28,Vietnam,137794.97,96280.45,8628.87,41514.520000000004,0.30127747043306446,32885.65,0.23865638927168387
202512,Log A28,China,270781.6,179663.19,22926.29,91118.40999999997,0.33650148311406675,68192.11999999997,0.251834393474298
202512,Log A28,Japan,125273.02,73332.97,12518.83,51940.05,0.4146148149058752,39421.22,0.3146824431948715
202512,Log B22,Northland,146424.33,98930.86,14026.56,47493.46999999999,0.32435504400122567,33466.90999999999,0.22856112778525256
202512,Log B22,Hawke's Bay,200509.6,129330.25,14043.03,71179.35,0.3549922297984735,57136.32000000001,0.2849555333011487
202512,Log B22,Waikato,173802.27,126743.23,15447.19,47059.03999999999,0.2707619411415052,31611.84999999999,0.18188398805147937
202512,Log B22,Vietnam,291550.64,188537.8,27485.66,103012.84000000003,0.3533274356729247,75527.18000000002,0.25905338434516906
202512,Log B22,China,214715.3,137037.85,27132.52,77677.44999999998,0.36176951526044016,50544.92999999998,0.23540441691858932
202512,Log B22,Japan,156343.27,111980.97,14108.78,44362.29999999999,0.28374934207273517,30253.51999999999,0.19350701824261443
202512,Timber Premium,Northland,326068.55,192222.61,19077.25,133845.94,0.4104840531231853,114768.69,0.3519771839387761
202512,Timber Premium,Hawke's Bay,325790.95,187886.64,44144.32,137904.31,0.4232907942961583,93759.98999999999,0.2877918800384111
202512,Timber Premium,Waikato,240760.87,168075.18,25896.15,72685.69,0.30189993083178346,46789.54,0.1943403012291823
202512,Timber Premium,Vietnam,348756.49,242539.05,34956.47,106217.44,0.30456046853780416,71260.97,0.20432872804746946
202512,Timber Premium,China,181933.63,114345.23,17136.57,67588.40000000001,0.37150031030546693,50451.83000000001,0.27730898350129113
202512,Timber Premium,Japan,332348.11,219000.13,40637.84,113347.97999999998,0.3410519770971467,72710.13999999998,0.21877705277156528
202512,Timber Standard,Northland,343847.9,219351.49,34151.29,124496.41000000003,0.362068257505717,90345.12000000002,0.2627473368311978
202512,Timber Standard,Hawke's Bay,304810.31,179170.59,29233.8,125639.72,0.4121898632628273,96405.92,0.31628169007800294
202512,Timber Standard,Waikato,331899.82,214605.61,39083.86,117294.21000000002,0.35340245137825027,78210.35000000002,0.23564444837601906
202512,Timber Standard,Vietnam,330697.39,230325.54,37445.44,100371.85,0.3035157005623782,62926.41,0.1902839632329726
202512,Timber Standard,China,337629.83,225834.89,21643.97,111794.94,0.3311168921300585,90150.97,0.26701127089392546
202512,Timber Standard,Japan,247833.04,170741.38,29301.45,77091.66,0.3110628833024039,47790.21000000001,0.19283227934419078
202512,Pulp High Grade,Northland,249359.03,164903.54,34669.43,84455.48999999999,0.33869032134107996,49786.05999999999,0.19965613436978796
202512,Pulp High Grade,Hawke's Bay,103399.93,63537.78,11426.35,39862.149999999994,0.385514284197291,28435.799999999996,0.2750079231194837
202512,Pulp High Grade,Waikato,136380.64,75014.18,9473.32,61366.46000000002,0.4499645990809254,51893.14000000002,0.3805022472397843
202512,Pulp High Grade,Vietnam,129293.92,76662.82,13371.35,52631.09999999999,0.407065544922762,39259.74999999999,0.30364730220879677
202512,Pulp High Grade,China,168090.55,107592.57,11560.01,60497.97999999998,0.35991303496835475,48937.96999999998,0.2911405192022989
202512,Pulp High Grade,Japan,52114.04,36615.05,4718.6,15498.989999999998,0.2974052673713264,10780.389999999998,0.2068615290620339
202512,Pulp Low Grade,Northland,174161.01,99749.8,19207.73,74411.21,0.4272552737263065,55203.48000000001,0.31696807454205744
202512,Pulp Low Grade,Hawke's Bay,269693.06,171189.97,18612.62,98503.09,0.36524147117467537,79890.47,0.2962273853098037
202512,Pulp Low Grade,Waikato,92027.77,52676.72,6531.49,39351.05,0.427599734297593,32819.560000000005,0.3566267008317164
202512,Pulp Low Grade,Vietnam,166353.11,110371.67,16189.05,55981.43999999999,0.3365217518325927,39792.389999999985,0.23920436473955906
202512,Pulp Low Grade,China,92817.51,66722.32,12952.96,26095.189999999988,0.28114512013950804,13142.229999999989,0.1415921413965963
202512,Pulp Low Grade,Japan,169616.71,100679.28,10638.04,68937.43,0.4064306517913241,58299.38999999999,0.34371253869975427
